Gene_symbol,Genes,Freq
AFP,alpha fetoprotein,2167
CFTR,CF transmembrane conductance regulator,974
CRP,C-reactive protein,609
CP,ceruloplasmin,476
CD34,CD34 molecule,460
NHS,NHS actin remodeling regulator,396
PCNA,proliferating cell nuclear antigen,342
HGF,hepatocyte growth factor,317
CD68,CD68 molecule,296
CD4,CD4 molecule,294
CD14,CD14 molecule,256
F2,"coagulation factor II, thrombin",238
HP,haptoglobin,238
HR,HR lysine demethylase and nuclear receptor corepressor,222
ACE,angiotensin I converting enzyme,209
F3,"coagulation factor III, tissue factor",191
CD40,CD40 molecule,189
PC,pyruvate carboxylase,182
CS,citrate synthase,170
TLR4,toll like receptor 4,166
CCL2,C-C motif chemokine ligand 2,158
HMGB1,high mobility group box 1,156
CXCL10,C-X-C motif chemokine ligand 10,155
DMD,dystrophin,153
BLM,BLM RecQ like helicase,148
CAD,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",146
CCN2,cellular communication network factor 2,145
TNF,tumor necrosis factor,144
MUC1,"mucin 1, cell surface associated",143
MSC,musculin,140
AIP,aryl hydrocarbon receptor interacting protein,139
AR,androgen receptor,138
EGFR,epidermal growth factor receptor,137
PAH,phenylalanine hydroxylase,137
PTX3,pentraxin 3,137
EGF,epidermal growth factor,134
CCL18,C-C motif chemokine ligand 18,131
CD163,CD163 molecule,130
AGA,aspartylglucosaminidase,129
GPC3,glypican 3,129
MB,myoglobin,125
SCD,stearoyl-CoA desaturase,125
C3,complement C3,124
S100A4,S100 calcium binding protein A4,117
STAT3,signal transducer and activator of transcription 3,116
MIF,macrophage migration inhibitory factor,113
CD44,CD44 molecule (Indian blood group),107
GC,GC vitamin D binding protein,106
TG,thyroglobulin,101
FAP,fibroblast activation protein alpha,100
CD19,CD19 molecule,96
MMP9,matrix metallopeptidase 9,91
MPO,myeloperoxidase,91
PNPLA3,patatin like phospholipase domain containing 3,91
FGF21,fibroblast growth factor 21,90
KL,klotho,89
TF,transferrin,88
COMP,cartilage oligomeric matrix protein,87
CCR2,C-C motif chemokine receptor 2,86
DPP4,dipeptidyl peptidase 4,84
LBP,lipopolysaccharide binding protein,83
TIMP1,TIMP metallopeptidase inhibitor 1,81
CXCL9,C-X-C motif chemokine ligand 9,78
CTLA4,cytotoxic T-lymphocyte associated protein 4,77
FGF23,fibroblast growth factor 23,74
CXCR4,C-X-C motif chemokine receptor 4,73
MVD,mevalonate diphosphate decarboxylase,72
MET,"MET proto-oncogene, receptor tyrosine kinase",71
H19,H19 imprinted maternally expressed transcript,70
TH,tyrosine hydroxylase,70
CHI3L1,chitinase 3 like 1,67
PTEN,phosphatase and tensin homolog,66
CCN3,cellular communication network factor 3,65
COL1A1,collagen type I alpha 1 chain,65
LOX,lysyl oxidase,64
KY,kyphoscoliosis peptidase,63
BPI,bactericidal permeability increasing protein,62
CD248,CD248 molecule,62
CXCL12,C-X-C motif chemokine ligand 12,62
ACE2,angiotensin I converting enzyme 2,60
MMP7,matrix metallopeptidase 7,57
GDF15,growth differentiation factor 15,56
SI,sucrase-isomaltase,56
CD81,CD81 molecule,55
CXCR3,C-X-C motif chemokine receptor 3,55
MMP2,matrix metallopeptidase 2,55
CD69,CD69 molecule,54
PTH,parathyroid hormone,54
JAK2,Janus kinase 2,52
MFAP4,microfibril associated protein 4,52
VDR,vitamin D receptor,52
MMP1,matrix metallopeptidase 1,51
CIC,capicua transcriptional repressor,50
DKK1,dickkopf WNT signaling pathway inhibitor 1,50
LPA,lipoprotein(a),50
CCL5,C-C motif chemokine ligand 5,48
CD28,CD28 molecule,48
CXCL13,C-X-C motif chemokine ligand 13,48
FGF2,fibroblast growth factor 2,48
ICOS,inducible T cell costimulator,48
IL6,interleukin 6,48
TPO,thyroid peroxidase,48
CAT,catalase,47
CCR5,C-C motif chemokine receptor 5,47
CXCL11,C-X-C motif chemokine ligand 11,47
LOXL2,lysyl oxidase like 2,47
CGN,cingulin,46
PIP,prolactin induced protein,46
CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase",45
NLRP3,NLR family pyrin domain containing 3,44
OSM,oncostatin M,43
TGFB1,transforming growth factor beta 1,43
TLR3,toll like receptor 3,43
ANG,angiogenin,42
CD86,CD86 molecule,42
CYP2E1,cytochrome P450 family 2 subfamily E member 1,42
ACR,acrosin,41
CD109,CD109 molecule,41
GLS,glutaminase,41
CXCL16,C-X-C motif chemokine ligand 16,40
SMAD7,SMAD family member 7,40
ADAM8,ADAM metallopeptidase domain 8,39
CD80,CD80 molecule,39
EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,39
SPINK1,serine peptidase inhibitor Kazal type 1,39
VWF,von Willebrand factor,39
DBP,D-box binding PAR bZIP transcription factor,38
LCN2,lipocalin 2,38
TNC,tenascin C,38
ALB,albumin,37
RBP4,retinol binding protein 4,37
ZEB1,zinc finger E-box binding homeobox 1,37
EPO,erythropoietin,36
CD74,CD74 molecule,35
CXCL8,C-X-C motif chemokine ligand 8,35
DES,desmin,35
GK,glycerol kinase,35
S100A9,S100 calcium binding protein A9,35
CD36,CD36 molecule,34
PGD,phosphogluconate dehydrogenase,34
ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13,33
CD226,CD226 molecule,33
DKK3,dickkopf WNT signaling pathway inhibitor 3,33
SIRT1,sirtuin 1,33
SPARC,secreted protein acidic and cysteine rich,33
CXCL1,C-X-C motif chemokine ligand 1,32
NOX4,NADPH oxidase 4,32
S100A12,S100 calcium binding protein A12,32
TEC,tec protein tyrosine kinase,32
CCL4,C-C motif chemokine ligand 4,30
ECD,ecdysoneless cell cycle regulator,30
CCN1,cellular communication network factor 1,29
GAS5,growth arrest specific 5,29
GFAP,glial fibrillary acidic protein,29
HK2,hexokinase 2,29
MALAT1,metastasis associated lung adenocarcinoma transcript 1,29
MPL,"MPL proto-oncogene, thrombopoietin receptor",29
SPP1,secreted phosphoprotein 1,29
HFE,homeostatic iron regulator,28
NTM,neurotrimin,28
SMAD3,SMAD family member 3,28
TLR2,toll like receptor 2,28
VIP,vasoactive intestinal peptide,28
ASL,argininosuccinate lyase,27
CALR,calreticulin,27
PDF,"peptide deformylase, mitochondrial",26
PON1,paraoxonase 1,26
RUNX3,RUNX family transcription factor 3,26
S100A8,S100 calcium binding protein A8,26
TM6SF2,transmembrane 6 superfamily member 2,26
VEGFA,vascular endothelial growth factor A,26
WT1,WT1 transcription factor,26
CHIT1,chitinase 1,25
CXCL5,C-X-C motif chemokine ligand 5,25
MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming",25
PVR,PVR cell adhesion molecule,25
CCR7,C-C motif chemokine receptor 7,24
CEACAM1,CEA cell adhesion molecule 1,24
COL1A2,collagen type I alpha 2 chain,24
MDM2,MDM2 proto-oncogene,24
NGF,nerve growth factor,24
POSTN,periostin,24
SOX9,SRY-box transcription factor 9,24
CCL20,C-C motif chemokine ligand 20,23
CX3CR1,C-X3-C motif chemokine receptor 1,23
MIA2,MIA SH3 domain ER export factor 2,23
SDS,serine dehydratase,23
APC,APC regulator of WNT signaling pathway,22
COL3A1,collagen type III alpha 1 chain,22
FOXP3,forkhead box P3,22
HRG,histidine rich glycoprotein,22
IGFBP7,insulin like growth factor binding protein 7,22
MMP3,matrix metallopeptidase 3,22
MUC5B,"mucin 5B, oligomeric mucus/gel-forming",22
NSF,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase",22
SHBG,sex hormone binding globulin,22
THBS1,thrombospondin 1,22
TLR7,toll like receptor 7,22
TRPM7,transient receptor potential cation channel subfamily M member 7,22
AHSG,alpha 2-HS glycoprotein,21
ANXA2,annexin A2,21
AXL,AXL receptor tyrosine kinase,21
BRAF,"B-Raf proto-oncogene, serine/threonine kinase",21
C2,complement C2,21
CD2,CD2 molecule,21
CD63,CD63 molecule,21
FH,fumarate hydratase,21
MEG3,maternally expressed 3,21
MTHFR,methylenetetrahydrofolate reductase,21
SEMA7A,semaphorin 7A (John Milton Hagen blood group),21
TERT,telomerase reverse transcriptase,21
CA9,carbonic anhydrase 9,20
CD27,CD27 molecule,20
CD83,CD83 molecule,20
CD99,CD99 molecule (Xg blood group),20
CTHRC1,collagen triple helix repeat containing 1,20
CXCR2,C-X-C motif chemokine receptor 2,20
DCLK1,doublecortin like kinase 1,20
FGA,fibrinogen alpha chain,20
GPT,glutamic--pyruvic transaminase,20
IMPACT,impact RWD domain protein,20
APP,amyloid beta precursor protein,19
FGF19,fibroblast growth factor 19,19
HIPK2,homeodomain interacting protein kinase 2,19
TIMP2,TIMP metallopeptidase inhibitor 2,19
ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",18
ALK,ALK receptor tyrosine kinase,18
BMP7,bone morphogenetic protein 7,18
BRD4,bromodomain containing 4,18
CAV1,caveolin 1,18
CCR1,C-C motif chemokine receptor 1,18
CGA,"glycoprotein hormones, alpha polypeptide",18
HLF,"HLF transcription factor, PAR bZIP family member",18
IGF1,insulin like growth factor 1,18
MGMT,O-6-methylguanine-DNA methyltransferase,18
MUC2,"mucin 2, oligomeric mucus/gel-forming",18
PAM,peptidylglycine alpha-amidating monooxygenase,18
PCSK9,proprotein convertase subtilisin/kexin type 9,18
RPE,ribulose-5-phosphate-3-epimerase,18
TP53,tumor protein p53,18
TRPM1,transient receptor potential cation channel subfamily M member 1,18
APTR,Alu-mediated CDKN1A/p21 transcriptional regulator,17
CCL17,C-C motif chemokine ligand 17,17
CD5,CD5 molecule,17
DDR1,discoidin domain receptor tyrosine kinase 1,17
FGFR1,fibroblast growth factor receptor 1,17
IRAK1,interleukin 1 receptor associated kinase 1,17
MITF,melanocyte inducing transcription factor,17
S100A7,S100 calcium binding protein A7,17
SMAD2,SMAD family member 2,17
SRF,serum response factor,17
THY1,Thy-1 cell surface antigen,17
TRPC3,transient receptor potential cation channel subfamily C member 3,17
VIM,vimentin,17
AGT,angiotensinogen,16
AQP3,aquaporin 3 (Gill blood group),16
ATM,ATM serine/threonine kinase,16
BAG3,BAG cochaperone 3,16
BDNF,brain derived neurotrophic factor,16
CCN5,cellular communication network factor 5,16
CD24,CD24 molecule,16
CD59,CD59 molecule (CD59 blood group),16
CXCL14,C-X-C motif chemokine ligand 14,16
EMB,embigin,16
IL10,interleukin 10,16
MBL2,mannose binding lectin 2,16
MFGE8,milk fat globule EGF and factor V/VIII domain containing,16
MMP12,matrix metallopeptidase 12,16
ORM2,orosomucoid 2,16
RHD,Rh blood group D antigen,16
SGK1,serum/glucocorticoid regulated kinase 1,16
SHH,sonic hedgehog signaling molecule,16
SULF2,sulfatase 2,16
TFF3,trefoil factor 3,16
TLR9,toll like receptor 9,16
WFDC2,WAP four-disulfide core domain 2,16
ADAM17,ADAM metallopeptidase domain 17,15
CCL3,C-C motif chemokine ligand 3,15
CD70,CD70 molecule,15
DST,dystonin,15
FAS,Fas cell surface death receptor,15
LRAT,lecithin retinol acyltransferase,15
MR1,"major histocompatibility complex, class I-related",15
MTR,5-methyltetrahydrofolate-homocysteine methyltransferase,15
SOCS3,suppressor of cytokine signaling 3,15
TAZ,tafazzin,15
TSLP,thymic stromal lymphopoietin,15
A2M,alpha-2-macroglobulin,14
ANGPTL2,angiopoietin like 2,14
B2M,beta-2-microglobulin,14
CD5L,CD5 molecule like,14
CDKN1A,cyclin dependent kinase inhibitor 1A,14
DCN,decorin,14
ERBB2,erb-b2 receptor tyrosine kinase 2,14
FGFR4,fibroblast growth factor receptor 4,14
GATA1,GATA binding protein 1,14
GRP,gastrin releasing peptide,14
GSTP1,glutathione S-transferase pi 1,14
KRAS,"KRAS proto-oncogene, GTPase",14
LTA,lymphotoxin alpha,14
MGP,matrix Gla protein,14
NPC2,NPC intracellular cholesterol transporter 2,14
NTS,neurotensin,14
PDC,phosducin,14
RB1,RB transcriptional corepressor 1,14
SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1",14
SFTPD,surfactant protein D,14
SOST,sclerostin,14
SYK,spleen associated tyrosine kinase,14
TGFBR1,transforming growth factor beta receptor 1,14
TOLLIP,toll interacting protein,14
YAP1,Yes1 associated transcriptional regulator,14
ZNF143,zinc finger protein 143,14
AGTR1,angiotensin II receptor type 1,13
ANXA5,annexin A5,13
BCL6B,BCL6B transcription repressor,13
C5,complement C5,13
CCL11,C-C motif chemokine ligand 11,13
CDK4,cyclin dependent kinase 4,13
CLU,clusterin,13
COL4A1,collagen type IV alpha 1 chain,13
DPP9,dipeptidyl peptidase 9,13
ENO1,enolase 1,13
HDAC6,histone deacetylase 6,13
HJV,hemojuvelin BMP co-receptor,13
HLA-G,"major histocompatibility complex, class I, G",13
KLF6,Kruppel like factor 6,13
LAMB1,laminin subunit beta 1,13
LPP,LIM domain containing preferred translocation partner in lipoma,13
MAK,male germ cell associated kinase,13
MARCO,macrophage receptor with collagenous structure,13
MSLN,mesothelin,13
NAT2,N-acetyltransferase 2,13
NOD2,nucleotide binding oligomerization domain containing 2,13
PRDX3,peroxiredoxin 3,13
S100B,S100 calcium binding protein B,13
SAP130,Sin3A associated protein 130,13
SCAI,suppressor of cancer cell invasion,13
STAT1,signal transducer and activator of transcription 1,13
STAT6,signal transducer and activator of transcription 6,13
TSPO,translocator protein,13
XRCC1,X-ray repair cross complementing 1,13
ZEB2,zinc finger E-box binding homeobox 2,13
ABCB11,ATP binding cassette subfamily B member 11,12
ADA,adenosine deaminase,12
AGER,advanced glycosylation end-product specific receptor,12
AGK,acylglycerol kinase,12
ARSB,arylsulfatase B,12
ATAD2,ATPase family AAA domain containing 2,12
BMP3,bone morphogenetic protein 3,12
CD2AP,CD2 associated protein,12
CD46,CD46 molecule,12
CD200,CD200 molecule,12
CEL,carboxyl ester lipase,12
CLC,Charcot-Leyden crystal galectin,12
CX3CL1,C-X3-C motif chemokine ligand 1,12
CYP3A4,cytochrome P450 family 3 subfamily A member 4,12
DCD,dermcidin,12
DDC,dopa decarboxylase,12
EGFL7,EGF like domain multiple 7,12
GAS5-AS1,GAS5 antisense RNA 1,12
GREM1,"gremlin 1, DAN family BMP antagonist",12
HPSE,heparanase,12
IFNL3,interferon lambda 3,12
KLK1,kallikrein 1,12
PDCD4,programmed cell death 4,12
PHOX2B,paired like homeobox 2B,12
PRDX4,peroxiredoxin 4,12
SFRP2,secreted frizzled related protein 2,12
SOCS1,suppressor of cytokine signaling 1,12
SRM,spermidine synthase,12
STAM,signal transducing adaptor molecule,12
UCHL1,ubiquitin C-terminal hydrolase L1,12
VTN,vitronectin,12
ABCB4,ATP binding cassette subfamily B member 4,11
ADAM10,ADAM metallopeptidase domain 10,11
ADAM12,ADAM metallopeptidase domain 12,11
ADAM19,ADAM metallopeptidase domain 19,11
ATG7,autophagy related 7,11
BMP4,bone morphogenetic protein 4,11
CCK,cholecystokinin,11
CCL24,C-C motif chemokine ligand 24,11
CCL26,C-C motif chemokine ligand 26,11
CCN4,cellular communication network factor 4,11
CD151,CD151 molecule (Raph blood group),11
CDH1,cadherin 1,11
CKAP4,cytoskeleton associated protein 4,11
CXCL6,C-X-C motif chemokine ligand 6,11
EPOR,erythropoietin receptor,11
ERG,ETS transcription factor ERG,11
FAM13A,family with sequence similarity 13 member A,11
FHL2,four and a half LIM domains 2,11
GPNMB,glycoprotein nmb,11
IFNL1,interferon lambda 1,11
INA,internexin neuronal intermediate filament protein alpha,11
KLF4,Kruppel like factor 4,11
LEF1,lymphoid enhancer binding factor 1,11
NPY,neuropeptide Y,11
ORM1,orosomucoid 1,11
SENP2,SUMO specific peptidase 2,11
SFN,stratifin,11
SNAI1,snail family transcriptional repressor 1,11
SOX1,SRY-box transcription factor 1,11
SOX18,SRY-box transcription factor 18,11
TNFRSF6B,TNF receptor superfamily member 6b,11
TRPV4,transient receptor potential cation channel subfamily V member 4,11
TUG1,taurine up-regulated 1,11
ZW10,zw10 kinetochore protein,11
AKR1B10,aldo-keto reductase family 1 member B10,10
ATG5,autophagy related 5,10
BOC,"BOC cell adhesion associated, oncogene regulated",10
CAPN2,calpain 2,10
CD22,CD22 molecule,10
CD38,CD38 molecule,10
CDK2,cyclin dependent kinase 2,10
CKS2,CDC28 protein kinase regulatory subunit 2,10
CTSB,cathepsin B,10
DDR2,discoidin domain receptor tyrosine kinase 2,10
EGR1,early growth response 1,10
FGL2,fibrinogen like 2,10
FN1,fibronectin 1,10
GATA6,GATA binding protein 6,10
HNF4A,hepatocyte nuclear factor 4 alpha,10
IL22,interleukin 22,10
ILK,integrin linked kinase,10
ING4,inhibitor of growth family member 4,10
IRF5,interferon regulatory factor 5,10
ITGB2,integrin subunit beta 2,10
KLHL11,kelch like family member 11,10
KRT14,keratin 14,10
LEP,leptin,10
LINC00028,long intergenic non-protein coding RNA 28,10
LPO,lactoperoxidase,10
MCC,MCC regulator of WNT signaling pathway,10
MCM2,minichromosome maintenance complex component 2,10
MYC,"MYC proto-oncogene, bHLH transcription factor",10
NDRG2,NDRG family member 2,10
NEAT1,nuclear paraspeckle assembly transcript 1,10
NPRL2,"NPR2 like, GATOR1 complex subunit",10
PECAM1,platelet and endothelial cell adhesion molecule 1,10
PLK1,polo like kinase 1,10
PLOD3,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",10
PRSS1,serine protease 1,10
PSTPIP2,proline-serine-threonine phosphatase interacting protein 2,10
PTH1R,parathyroid hormone 1 receptor,10
PVT1,Pvt1 oncogene,10
RLN1,relaxin 1,10
RUNX2,RUNX family transcription factor 2,10
SALL4,spalt like transcription factor 4,10
SCN5A,sodium voltage-gated channel alpha subunit 5,10
SCT,secretin,10
SERPINE1,serpin family E member 1,10
SLPI,secretory leukocyte peptidase inhibitor,10
SNHG16,small nucleolar RNA host gene 16,10
SOX10,SRY-box transcription factor 10,10
TCF21,transcription factor 21,10
TRIM5,tripartite motif containing 5,10
TRPA1,transient receptor potential cation channel subfamily A member 1,10
VHL,von Hippel-Lindau tumor suppressor,10
XPO4,exportin 4,10
ACP5,"acid phosphatase 5, tartrate resistant",9
ADA2,adenosine deaminase 2,9
ANGPTL3,angiopoietin like 3,9
ARRB1,arrestin beta 1,9
CCL8,C-C motif chemokine ligand 8,9
CCL15,C-C motif chemokine ligand 15,9
CCL21,C-C motif chemokine ligand 21,9
CCR4,C-C motif chemokine receptor 4,9
CDX2,caudal type homeobox 2,9
CLDN1,claudin 1,9
CRB3,crumbs cell polarity complex component 3,9
CTSL,cathepsin L,9
CTSS,cathepsin S,9
CYGB,cytoglobin,9
CYP2D6,cytochrome P450 family 2 subfamily D member 6,9
DPP8,dipeptidyl peptidase 8,9
ESD,esterase D,9
FGF9,fibroblast growth factor 9,9
FHIT,fragile histidine triad diadenosine triphosphatase,9
GAN,gigaxonin,9
GCKR,glucokinase regulator,9
GHRL,ghrelin and obestatin prepropeptide,9
HBD,hemoglobin subunit delta,9
HOXA-AS2,HOXA cluster antisense RNA 2,9
HPS1,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1,9
KIF21A,kinesin family member 21A,9
MIA,MIA SH3 domain containing,9
MPG,N-methylpurine DNA glycosylase,9
MUC4,"mucin 4, cell surface associated",9
NEDD4,NEDD4 E3 ubiquitin protein ligase,9
NRG1,neuregulin 1,9
PDGFB,platelet derived growth factor subunit B,9
PF4,platelet factor 4,9
PGP,phosphoglycolate phosphatase,9
PML,PML nuclear body scaffold,9
ROCK1,Rho associated coiled-coil containing protein kinase 1,9
SCARNA10,small Cajal body-specific RNA 10,9
SFRP1,secreted frizzled related protein 1,9
SMS,spermine synthase,9
SPAG9,sperm associated antigen 9,9
SSBP1,single stranded DNA binding protein 1,9
ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",9
TLL1,tolloid like 1,9
TRAF1,TNF receptor associated factor 1,9
TRIM22,tripartite motif containing 22,9
AHR,aryl hydrocarbon receptor,8
AQP1,aquaporin 1 (Colton blood group),8
AQP5,aquaporin 5,8
AVP,arginine vasopressin,8
BPIFA1,BPI fold containing family A member 1,8
BPIFB1,BPI fold containing family B member 1,8
BRCA1,BRCA1 DNA repair associated,8
CC2D2A,coiled-coil and C2 domain containing 2A,8
CCR6,C-C motif chemokine receptor 6,8
CDCP1,CUB domain containing protein 1,8
CDKN2B-AS1,CDKN2B antisense RNA 1,8
CTRC,chymotrypsin C,8
CXCR6,C-X-C motif chemokine receptor 6,8
CXXC5,CXXC finger protein 5,8
CYP7A1,cytochrome P450 family 7 subfamily A member 1,8
DLK1,delta like non-canonical Notch ligand 1,8
EBP,EBP cholestenol delta-isomerase,8
ERBB3,erb-b2 receptor tyrosine kinase 3,8
GPR182,G protein-coupled receptor 182,8
HDAC2,histone deacetylase 2,8
HSPB1,heat shock protein family B (small) member 1,8
IFNG,interferon gamma,8
IL1B,interleukin 1 beta,8
IL2RA,interleukin 2 receptor subunit alpha,8
ITIH4,inter-alpha-trypsin inhibitor heavy chain 4,8
KDR,kinase insert domain receptor,8
LAYN,layilin,8
LGALS3,galectin 3,8
LGALS3BP,galectin 3 binding protein,8
LITAF,lipopolysaccharide induced TNF factor,8
LMX1B,LIM homeobox transcription factor 1 beta,8
MBOAT7,membrane bound O-acyltransferase domain containing 7,8
MIB1,MIB E3 ubiquitin protein ligase 1,8
NCL,nucleolin,8
NLRC5,NLR family CARD domain containing 5,8
NRDC,nardilysin convertase,8
PDGFA,platelet derived growth factor subunit A,8
SCX,scleraxis bHLH transcription factor,8
SIRT3,sirtuin 3,8
SLC26A9,solute carrier family 26 member 9,8
SOD1,superoxide dismutase 1,8
SP1,Sp1 transcription factor,8
SPRY2,sprouty RTK signaling antagonist 2,8
SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",8
SRSF3,serine and arginine rich splicing factor 3,8
SSTR2,somatostatin receptor 2,8
TAT,tyrosine aminotransferase,8
XIAP,X-linked inhibitor of apoptosis,8
XRCC3,X-ray repair cross complementing 3,8
ANGPTL4,angiopoietin like 4,7
ANXA2P3,annexin A2 pseudogene 3,7
AQP2,aquaporin 2,7
ATP8B1,ATPase phospholipid transporting 8B1,7
BGN,biglycan,7
BMP2,bone morphogenetic protein 2,7
CADM1,cell adhesion molecule 1,7
CCND2,cyclin D2,7
CD55,CD55 molecule (Cromer blood group),7
CDK1,cyclin dependent kinase 1,7
CDO1,cysteine dioxygenase type 1,7
CTNNB1,catenin beta 1,7
CXCL2,C-X-C motif chemokine ligand 2,7
CXCR5,C-X-C motif chemokine receptor 5,7
CYP1A2,cytochrome P450 family 1 subfamily A member 2,7
DHCR7,7-dehydrocholesterol reductase,7
DOK1,docking protein 1,7
E2F1,E2F transcription factor 1,7
EDA,ectodysplasin A,7
ENG,endoglin,7
EWSR1,EWS RNA binding protein 1,7
FAM111B,FAM111 trypsin like peptidase B,7
FGL1,fibrinogen like 1,7
FOXO1,forkhead box O1,7
GNAS,GNAS complex locus,7
IGF1R,insulin like growth factor 1 receptor,7
IK,IK cytokine,7
IRF7,interferon regulatory factor 7,7
LDLR,low density lipoprotein receptor,7
LRG1,leucine rich alpha-2-glycoprotein 1,7
LRP6,LDL receptor related protein 6,7
MAF,MAF bZIP transcription factor,7
MBP,myelin basic protein,7
MICA,MHC class I polypeptide-related sequence A,7
MMP13,matrix metallopeptidase 13,7
MTAP,methylthioadenosine phosphorylase,7
MVP,major vault protein,7
NOX1,NADPH oxidase 1,7
NPHP1,nephrocystin 1,7
OGG1,8-oxoguanine DNA glycosylase,7
PAX5,paired box 5,7
PFAS,phosphoribosylformylglycinamidine synthase,7
PKHD1,PKHD1 ciliary IPT domain containing fibrocystin/polyductin,7
PTN,pleiotrophin,7
PTPRZ1,protein tyrosine phosphatase receptor type Z1,7
RIPK1,receptor interacting serine/threonine kinase 1,7
ROCK2,Rho associated coiled-coil containing protein kinase 2,7
SFRP5,secreted frizzled related protein 5,7
SOX6,SRY-box transcription factor 6,7
STH,saitohin,7
TKT,transketolase,7
TM9SF3,transmembrane 9 superfamily member 3,7
TNFSF4,TNF superfamily member 4,7
TRG,T cell receptor gamma locus,7
UBE2Q1,ubiquitin conjugating enzyme E2 Q1,7
WIF1,WNT inhibitory factor 1,7
XG,Xg glycoprotein (Xg blood group),7
ZNF217,zinc finger protein 217,7
AANAT,aralkylamine N-acetyltransferase,6
