Gene_symbol,Genes,Freq
ABCB1,ATP binding cassette subfamily B member 1,6
ACTA2,"actin alpha 2, smooth muscle",6
ADAMTS1,ADAM metallopeptidase with thrombospondin type 1 motif 1,6
ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide",6
AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",6
ATF6,activating transcription factor 6,6
ATP7B,ATPase copper transporting beta,6
BAX,"BCL2 associated X, apoptosis regulator",6
C7,complement C7,6
CCNA2,cyclin A2,6
CD72,CD72 molecule,6
CEACAM5,CEA cell adhesion molecule 5,6
CHGA,chromogranin A,6
CLMN,calmin,6
CPS1,carbamoyl-phosphate synthase 1,6
CYP2R1,cytochrome P450 family 2 subfamily R member 1,6
DAO,D-amino acid oxidase,6
DEPDC5,"DEP domain containing 5, GATOR1 subcomplex subunit",6
DNMT1,DNA methyltransferase 1,6
DUSP5,dual specificity phosphatase 5,6
EED,embryonic ectoderm development,6
EZH1,enhancer of zeste 1 polycomb repressive complex 2 subunit,6
FABP5,fatty acid binding protein 5,6
FAH,fumarylacetoacetate hydrolase,6
FOXA1,forkhead box A1,6
GAS6,growth arrest specific 6,6
GPX4,glutathione peroxidase 4,6
GSDMD,gasdermin D,6
HK1,hexokinase 1,6
IGF2,insulin like growth factor 2,6
IGFBP1,insulin like growth factor binding protein 1,6
IGL,immunoglobulin lambda locus,6
IL1RN,interleukin 1 receptor antagonist,6
IL15,interleukin 15,6
IL18,interleukin 18,6
IL22RA1,interleukin 22 receptor subunit alpha 1,6
IPP,intracisternal A particle-promoted polypeptide,6
KLF10,Kruppel like factor 10,6
KLF15,Kruppel like factor 15,6
KRT19,keratin 19,6
MAT2A,methionine adenosyltransferase 2A,6
MMP28,matrix metallopeptidase 28,6
MTTP,microsomal triglyceride transfer protein,6
MUC6,"mucin 6, oligomeric mucus/gel-forming",6
MUC7,"mucin 7, secreted",6
NEU1,neuraminidase 1,6
NGFR,nerve growth factor receptor,6
PDGFRA,platelet derived growth factor receptor alpha,6
PDGFRB,platelet derived growth factor receptor beta,6
PRG4,proteoglycan 4,6
PTHLH,parathyroid hormone like hormone,6
RECK,reversion inducing cysteine rich protein with kazal motifs,6
RIPK3,receptor interacting serine/threonine kinase 3,6
RNF7,ring finger protein 7,6
SEMA3C,semaphorin 3C,6
SERPINA1,serpin family A member 1,6
SIX1,SIX homeobox 1,6
SOD3,superoxide dismutase 3,6
SPHK1,sphingosine kinase 1,6
SPRED2,sprouty related EVH1 domain containing 2,6
SRY,sex determining region Y,6
SSTR5,somatostatin receptor 5,6
STAT4,signal transducer and activator of transcription 4,6
TAC1,tachykinin precursor 1,6
TBX4,T-box transcription factor 4,6
TES,testin LIM domain protein,6
TGFBI,transforming growth factor beta induced,6
THOP1,thimet oligopeptidase 1,6
TICAM1,toll like receptor adaptor molecule 1,6
TNFAIP3,TNF alpha induced protein 3,6
TRPV1,transient receptor potential cation channel subfamily V member 1,6
UBC,ubiquitin C,6
VSIG4,V-set and immunoglobulin domain containing 4,6
WNT11,Wnt family member 11,6
XYLT1,xylosyltransferase 1,6
ZFAS1,ZNFX1 antisense RNA 1,6
AGGF1,angiogenic factor with G-patch and FHA domains 1,5
AK2,adenylate kinase 2,5
CARD10,caspase recruitment domain family member 10,5
CD37,CD37 molecule,5
CD48,CD48 molecule,5
CDH17,cadherin 17,5
COL6A3,collagen type VI alpha 3 chain,5
CRIM1,cysteine rich transmembrane BMP regulator 1,5
CSF3R,colony stimulating factor 3 receptor,5
CTRL,chymotrypsin like,5
CYP2J2,cytochrome P450 family 2 subfamily J member 2,5
CYP21A2,cytochrome P450 family 21 subfamily A member 2,5
CYP27A1,cytochrome P450 family 27 subfamily A member 1,5
EFS,embryonal Fyn-associated substrate,5
EPHX2,epoxide hydrolase 2,5
FEV,"FEV transcription factor, ETS family member",5
FGF7,fibroblast growth factor 7,5
FGF10,fibroblast growth factor 10,5
FLNA,filamin A,5
FSTL1,follistatin like 1,5
FXN,frataxin,5
GATA3,GATA binding protein 3,5
GCA,grancalcin,5
HAS2,hyaluronan synthase 2,5
HAS3,hyaluronan synthase 3,5
HIF1A,hypoxia inducible factor 1 subunit alpha,5
HLA-E,"major histocompatibility complex, class I, E",5
HOXB13,homeobox B13,5
HS3ST1,heparan sulfate-glucosamine 3-sulfotransferase 1,5
HSP90B1,heat shock protein 90 beta family member 1,5
IDS,iduronate 2-sulfatase,5
IL2,interleukin 2,5
IL13,interleukin 13,5
IL17A,interleukin 17A,5
ITGBL1,integrin subunit beta like 1,5
ITPA,inosine triphosphatase,5
LCK,"LCK proto-oncogene, Src family tyrosine kinase",5
LECT2,leukocyte cell derived chemotaxin 2,5
LINC00312,long intergenic non-protein coding RNA 312,5
LSS,lanosterol synthase,5
LTBP2,latent transforming growth factor beta binding protein 2,5
LYVE1,lymphatic vessel endothelial hyaluronan receptor 1,5
MBD2,methyl-CpG binding domain protein 2,5
MERTK,"MER proto-oncogene, tyrosine kinase",5
MTA1,metastasis associated 1,5
NCOA7,nuclear receptor coactivator 7,5
NOD1,nucleotide binding oligomerization domain containing 1,5
NT5E,5'-nucleotidase ecto,5
OAS1,2'-5'-oligoadenylate synthetase 1,5
OGDHL,oxoglutarate dehydrogenase L,5
PON3,paraoxonase 3,5
PPARGC1A,PPARG coactivator 1 alpha,5
PPL,periplakin,5
PPP1R3B,protein phosphatase 1 regulatory subunit 3B,5
PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha,5
PRL,prolactin,5
ROS1,"ROS proto-oncogene 1, receptor tyrosine kinase",5
RSAD2,radical S-adenosyl methionine domain containing 2,5
SDHC,succinate dehydrogenase complex subunit C,5
SEMA5A,semaphorin 5A,5
SEMA6D,semaphorin 6D,5
SOCS2,suppressor of cytokine signaling 2,5
SOD2,superoxide dismutase 2,5
SRL,sarcalumenin,5
SSPN,sarcospan,5
SST,somatostatin,5
SSTR1,somatostatin receptor 1,5
SSTR3,somatostatin receptor 3,5
SSTR4,somatostatin receptor 4,5
STAT2,signal transducer and activator of transcription 2,5
STK4,serine/threonine kinase 4,5
TRAF6,TNF receptor associated factor 6,5
TRPC1,transient receptor potential cation channel subfamily C member 1,5
VCAM1,vascular cell adhesion molecule 1,5
VCAN,versican,5
YBX1,Y-box binding protein 1,5
YY1,YY1 transcription factor,5
ALDH2,aldehyde dehydrogenase 2 family member,4
ANXA4,annexin A4,4
APOA1,apolipoprotein A1,4
ARG1,arginase 1,4
ASXL1,ASXL transcriptional regulator 1,4
ATF2,activating transcription factor 2,4
ATF3,activating transcription factor 3,4
BTC,betacellulin,4
BTK,Bruton tyrosine kinase,4
CALCR,calcitonin receptor,4
CALM2,calmodulin 2,4
CARD9,caspase recruitment domain family member 9,4
CCS,copper chaperone for superoxide dismutase,4
CD9,CD9 molecule,4
CD82,CD82 molecule,4
CDKN2A,cyclin dependent kinase inhibitor 2A,4
CEP290,centrosomal protein 290,4
CFP,complement factor properdin,4
CLEC4C,C-type lectin domain family 4 member C,4
CLOCK,clock circadian regulator,4
CPE,carboxypeptidase E,4
CR1,complement C3b/C4b receptor 1 (Knops blood group),4
CSRP2,cysteine and glycine rich protein 2,4
CTBP1,C-terminal binding protein 1,4
CTSZ,cathepsin Z,4
CUL3,cullin 3,4
CYBA,cytochrome b-245 alpha chain,4
CYP8B1,cytochrome P450 family 8 subfamily B member 1,4
DGUOK,deoxyguanosine kinase,4
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,4
ERBB4,erb-b2 receptor tyrosine kinase 4,4
ESR1,estrogen receptor 1,4
ETV7,ETS variant transcription factor 7,4
F13B,coagulation factor XIII B chain,4
FCN2,ficolin 2,4
GALT,galactose-1-phosphate uridylyltransferase,4
GAPDH,glyceraldehyde-3-phosphate dehydrogenase,4
GDNF,glial cell derived neurotrophic factor,4
GEM,GTP binding protein overexpressed in skeletal muscle,4
GLI1,GLI family zinc finger 1,4
GLI2,GLI family zinc finger 2,4
GNPAT,glyceronephosphate O-acyltransferase,4
GP2,glycoprotein 2,4
GSTM1,glutathione S-transferase mu 1,4
H2AX,H2A.X variant histone,4
HAMP,hepcidin antimicrobial peptide,4
HDAC4,histone deacetylase 4,4
HDAC8,histone deacetylase 8,4
HECTD1,HECT domain E3 ubiquitin protein ligase 1,4
HIPK3,homeodomain interacting protein kinase 3,4
HKDC1,hexokinase domain containing 1,4
HLA-A,"major histocompatibility complex, class I, A",4
HMGA2,high mobility group AT-hook 2,4
HOTAIR,HOX transcript antisense RNA,4
HSF1,heat shock transcription factor 1,4
IDE,insulin degrading enzyme,4
IL1R1,interleukin 1 receptor type 1,4
IL5,interleukin 5,4
IL33,interleukin 33,4
IRF8,interferon regulatory factor 8,4
ITK,IL2 inducible T cell kinase,4
KDM3A,lysine demethylase 3A,4
KIT,"KIT proto-oncogene, receptor tyrosine kinase",4
KLHL12,kelch like family member 12,4
KRT8,keratin 8,4
LAMC1,laminin subunit gamma 1,4
LGALS1,galectin 1,4
LIF,LIF interleukin 6 family cytokine,4
LIG4,DNA ligase 4,4
LRP1,LDL receptor related protein 1,4
MAP1B,microtubule associated protein 1B,4
MAPK1,mitogen-activated protein kinase 1,4
MASP2,mannan binding lectin serine peptidase 2,4
MBD4,"methyl-CpG binding domain 4, DNA glycosylase",4
MEST,mesoderm specific transcript,4
MMP10,matrix metallopeptidase 10,4
NOS3,nitric oxide synthase 3,4
NOTCH1,notch receptor 1,4
NQO1,NAD(P)H quinone dehydrogenase 1,4
NRM,nurim,4
NUF2,NUF2 component of NDC80 kinetochore complex,4
PDE9A,phosphodiesterase 9A,4
PDIA3,protein disulfide isomerase family A member 3,4
PDIA6,protein disulfide isomerase family A member 6,4
PIAS1,protein inhibitor of activated STAT 1,4
PIGN,phosphatidylinositol glycan anchor biosynthesis class N,4
PKD2,"polycystin 2, transient receptor potential cation channel",4
PLA1A,phospholipase A1 member A,4
PROX1,prospero homeobox 1,4
PTCH1,patched 1,4
PTPN2,protein tyrosine phosphatase non-receptor type 2,4
RAMP3,receptor activity modifying protein 3,4
REG3A,regenerating family member 3 alpha,4
RTEL1,regulator of telomere elongation helicase 1,4
S100A6,S100 calcium binding protein A6,4
SAA1,serum amyloid A1,4
SFRP4,secreted frizzled related protein 4,4
SLC4A2,solute carrier family 4 member 2,4
SLC26A6,solute carrier family 26 member 6,4
SLC41A1,solute carrier family 41 member 1,4
SLK,STE20 like kinase,4
SMO,"smoothened, frizzled class receptor",4
STS,steroid sulfatase,4
TAF1,TATA-box binding protein associated factor 1,4
TGFBR2,transforming growth factor beta receptor 2,4
TIGIT,T cell immunoreceptor with Ig and ITIM domains,4
TLN1,talin 1,4
TLR8,toll like receptor 8,4
TNFRSF1A,TNF receptor superfamily member 1A,4
TRAF3IP2,TRAF3 interacting protein 2,4
TRIM35,tripartite motif containing 35,4
TSHR,thyroid stimulating hormone receptor,4
UBE2V1,ubiquitin conjugating enzyme E2 V1,4
XRCC5,X-ray repair cross complementing 5,4
ADM,adrenomedullin,3
ADO,2-aminoethanethiol dioxygenase,3
AFM,afamin,3
AGO2,argonaute RISC catalytic component 2,3
AKR7A3,aldo-keto reductase family 7 member A3,3
AKT1,AKT serine/threonine kinase 1,3
ANPEP,"alanyl aminopeptidase, membrane",3
ASPN,asporin,3
ATG16L1,autophagy related 16 like 1,3
AURKA,aurora kinase A,3
AZIN1,antizyme inhibitor 1,3
BAP1,BRCA1 associated protein 1,3
BCL2,BCL2 apoptosis regulator,3
BID,BH3 interacting domain death agonist,3
BNIP3L,BCL2 interacting protein 3 like,3
BSG,basigin (Ok blood group),3
BTD,biotinidase,3
C1QTNF2,C1q and TNF related 2,3
CAST,calpastatin,3
CCL13,C-C motif chemokine ligand 13,3
CCNB2,cyclin B2,3
CCR3,C-C motif chemokine receptor 3,3
CD33,CD33 molecule,3
CD40LG,CD40 ligand,3
CD58,CD58 molecule,3
CD96,CD96 molecule,3
CD247,CD247 molecule,3
CEACAM3,CEA cell adhesion molecule 3,3
CEACAM6,CEA cell adhesion molecule 6,3
CMA1,chymase 1,3
COL5A1,collagen type V alpha 1 chain,3
COL11A1,collagen type XI alpha 1 chain,3
CPA1,carboxypeptidase A1,3
CPP,ceruloplasmin pseudogene,3
CRH,corticotropin releasing hormone,3
CSP1,CS pseudogene 1,3
CTCF,CCCTC-binding factor,3
CXCR1,C-X-C motif chemokine receptor 1,3
DDT,D-dopachrome tautomerase,3
DGKA,diacylglycerol kinase alpha,3
DOCK8,dedicator of cytokinesis 8,3
DSE,dermatan sulfate epimerase,3
EDN1,endothelin 1,3
EFNA1,ephrin A1,3
EP300,E1A binding protein p300,3
FGF18,fibroblast growth factor 18,3
FGFR2,fibroblast growth factor receptor 2,3
FLI1,"Fli-1 proto-oncogene, ETS transcription factor",3
FOXF1,forkhead box F1,3
FUT6,fucosyltransferase 6,3
FUT8,fucosyltransferase 8,3
GIP,gastric inhibitory polypeptide,3
GPBAR1,G protein-coupled bile acid receptor 1,3
GPI,glucose-6-phosphate isomerase,3
GSTT1,glutathione S-transferase theta 1,3
HDAC3,histone deacetylase 3,3
HDAC5,histone deacetylase 5,3
HEY1,hes related family bHLH transcription factor with YRPW motif 1,3
HLA-DMA,"major histocompatibility complex, class II, DM alpha",3
HNRNPUL1,heterogeneous nuclear ribonucleoprotein U like 1,3
HOPX,HOP homeobox,3
HYAL2,hyaluronidase 2,3
IGF2R,insulin like growth factor 2 receptor,3
IL1A,interleukin 1 alpha,3
IL4,interleukin 4,3
IL6R,interleukin 6 receptor,3
IL16,interleukin 16,3
IL32,interleukin 32,3
IMP3,IMP U3 small nucleolar ribonucleoprotein 3,3
INS,insulin,3
IRAK4,interleukin 1 receptor associated kinase 4,3
ITGAE,integrin subunit alpha E,3
IVD,isovaleryl-CoA dehydrogenase,3
JAG1,jagged canonical Notch ligand 1,3
JARID2,jumonji and AT-rich interaction domain containing 2,3
JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",3
KCNQ1,potassium voltage-gated channel subfamily Q member 1,3
KLK6,kallikrein related peptidase 6,3
KLRG1,killer cell lectin like receptor G1,3
KNG1,kininogen 1,3
KRT18,keratin 18,3
LMNA,lamin A/C,3
MAL,"mal, T cell differentiation protein",3
MARCKS,myristoylated alanine rich protein kinase C substrate,3
MBD1,methyl-CpG binding domain protein 1,3
MCHR1,melanin concentrating hormone receptor 1,3
MMP8,matrix metallopeptidase 8,3
MMP14,matrix metallopeptidase 14,3
MYH7,myosin heavy chain 7,3
NAMPT,nicotinamide phosphoribosyltransferase,3
NANOG,Nanog homeobox,3
NCR1,natural cytotoxicity triggering receptor 1,3
NPS,neuropeptide S,3
NTSR1,neurotensin receptor 1,3
PAG1,phosphoprotein membrane anchor with glycosphingolipid microdomains 1,3
PAX8,paired box 8,3
PBLD,phenazine biosynthesis like protein domain containing,3
PDCD1,programmed cell death 1,3
PGLYRP1,peptidoglycan recognition protein 1,3
PGM3,phosphoglucomutase 3,3
PIGR,polymeric immunoglobulin receptor,3
PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",3
PLAU,"plasminogen activator, urokinase",3
RASAL1,RAS protein activator like 1,3
RTN1,reticulon 1,3
S1PR1,sphingosine-1-phosphate receptor 1,3
SATB2,SATB homeobox 2,3
SDC1,syndecan 1,3
SELL,selectin L,3
SETBP1,SET binding protein 1,3
SFTPA1,surfactant protein A1,3
SFTPA2,surfactant protein A2,3
SFTPC,surfactant protein C,3
SHE,Src homology 2 domain containing E,3
SIPA1L1,signal induced proliferation associated 1 like 1,3
SLC6A14,solute carrier family 6 member 14,3
SLC9A3,solute carrier family 9 member A3,3
SMAD1,SMAD family member 1,3
SMAD4,SMAD family member 4,3
SOX2,SRY-box transcription factor 2,3
SP100,SP100 nuclear antigen,3
SPARCL1,SPARC like 1,3
SRMS,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,3
ST3GAL2,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2",3
STXBP5L,syntaxin binding protein 5 like,3
TFAM,"transcription factor A, mitochondrial",3
TMSB4X,thymosin beta 4 X-linked,3
TOP2A,DNA topoisomerase II alpha,3
TPR,"translocated promoter region, nuclear basket protein",3
TTR,transthyretin,3
TWIST1,twist family bHLH transcription factor 1,3
UMOD,uromodulin,3
XBP1,X-box binding protein 1,3
XK,X-linked Kx blood group,3
XPC,"XPC complex subunit, DNA damage recognition and repair factor",3
XRCC4,X-ray repair cross complementing 4,3
ACD,ACD shelterin complex subunit and telomerase recruitment factor,2
ACY1,aminoacylase 1,2
ADAM9,ADAM metallopeptidase domain 9,2
ADAM33,ADAM metallopeptidase domain 33,2
AFF3,AF4/FMR2 family member 3,2
AGO1,argonaute RISC component 1,2
AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,2
AMELY,amelogenin Y-linked,2
AMH,anti-Mullerian hormone,2
ANTXR1,ANTXR cell adhesion molecule 1,2
AP3S2,adaptor related protein complex 3 subunit sigma 2,2
APAF1,apoptotic peptidase activating factor 1,2
APOB,apolipoprotein B,2
AQP4,aquaporin 4,2
AQP8,aquaporin 8,2
ATG4B,autophagy related 4B cysteine peptidase,2
ATR,ATR serine/threonine kinase,2
AXIN1,axin 1,2
AXIN2,axin 2,2
BAAT,bile acid-CoA:amino acid N-acyltransferase,2
BAMBI,BMP and activin membrane bound inhibitor,2
BCR,BCR activator of RhoGEF and GTPase,2
BECN1,beclin 1,2
BMP1,bone morphogenetic protein 1,2
CA1,carbonic anhydrase 1,2
CA3,carbonic anhydrase 3,2
CASR,calcium sensing receptor,2
CCL19,C-C motif chemokine ligand 19,2
CCL22,C-C motif chemokine ligand 22,2
CCL27,C-C motif chemokine ligand 27,2
CCN6,cellular communication network factor 6,2
CCNB1,cyclin B1,2
CCND1,cyclin D1,2
CD47,CD47 molecule,2
CD209,CD209 molecule,2
CD244,CD244 molecule,2
CDH2,cadherin 2,2
CDH23,cadherin related 23,2
CDK6,cyclin dependent kinase 6,2
CDKN3,cyclin dependent kinase inhibitor 3,2
CFB,complement factor B,2
CFH,complement factor H,2
CILP,cartilage intermediate layer protein,2
CIT,citron rho-interacting serine/threonine kinase,2
CLDN4,claudin 4,2
CNTF,ciliary neurotrophic factor,2
CNTNAP2,contactin associated protein 2,2
COL4A2,collagen type IV alpha 2 chain,2
COL15A1,collagen type XV alpha 1 chain,2
COX17,cytochrome c oxidase copper chaperone COX17,2
CPTP,ceramide-1-phosphate transfer protein,2
CRY1,cryptochrome circadian regulator 1,2
CSK,C-terminal Src kinase,2
CSMD1,CUB and Sushi multiple domains 1,2
CSP2,CS pseudogene 2,2
CSTB,cystatin B,2
CTH,cystathionine gamma-lyase,2
CTSK,cathepsin K,2
CYP2A6,cytochrome P450 family 2 subfamily A member 6,2
CYP3A5,cytochrome P450 family 3 subfamily A member 5,2
CYP11B2,cytochrome P450 family 11 subfamily B member 2,2
CYP27B1,cytochrome P450 family 27 subfamily B member 1,2
DCR,Down syndrome chromosome region,2
DCT,dopachrome tautomerase,2
DHCR24,24-dehydrocholesterol reductase,2
DICER1,"dicer 1, ribonuclease III",2
DNAJC6,DnaJ heat shock protein family (Hsp40) member C6,2
DNMT3A,DNA methyltransferase 3 alpha,2
DNMT3B,DNA methyltransferase 3 beta,2
DSG3,desmoglein 3,2
DUX4,double homeobox 4,2
ECM1,extracellular matrix protein 1,2
EHF,ETS homologous factor,2
EMD,emerin,2
EOMES,eomesodermin,2
EPCAM,epithelial cell adhesion molecule,2
ERCC2,"ERCC excision repair 2, TFIIH core complex helicase subunit",2
ETS1,"ETS proto-oncogene 1, transcription factor",2
FBLN2,fibulin 2,2
FCN3,ficolin 3,2
FOS,"Fos proto-oncogene, AP-1 transcription factor subunit",2
FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit",2
FOXP1,forkhead box P1,2
FST,follistatin,2
FSTL3,follistatin like 3,2
FUT2,fucosyltransferase 2,2
FZD7,frizzled class receptor 7,2
GAL,galanin and GMAP prepropeptide,2
GATA4,GATA binding protein 4,2
GHR,growth hormone receptor,2
GLA,galactosidase alpha,2
GNAZ,G protein subunit alpha z,2
GPR17,G protein-coupled receptor 17,2
GPR87,G protein-coupled receptor 87,2
GPX1,glutathione peroxidase 1,2
GYPA,glycophorin A (MNS blood group),2
GZMA,granzyme A,2
HAL,histidine ammonia-lyase,2
HBA2,hemoglobin subunit alpha 2,2
HBEGF,heparin binding EGF like growth factor,2
HIPK1,homeodomain interacting protein kinase 1,2
HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",2
HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",2
HMBS,hydroxymethylbilane synthase,2
HNF1B,HNF1 homeobox B,2
HPRT1,hypoxanthine phosphoribosyltransferase 1,2
ICAM1,intercellular adhesion molecule 1,2
ICAM3,intercellular adhesion molecule 3,2
IDO1,"indoleamine 2,3-dioxygenase 1",2
IFI30,IFI30 lysosomal thiol reductase,2
IFIT1,interferon induced protein with tetratricopeptide repeats 1,2
IFNA17,interferon alpha 17,2
IGFBP3,insulin like growth factor binding protein 3,2
IKBKB,inhibitor of nuclear factor kappa B kinase subunit beta,2
IL13RA1,interleukin 13 receptor subunit alpha 1,2
IL26,interleukin 26,2
IL27RA,interleukin 27 receptor subunit alpha,2
ITLN1,intelectin 1,2
JAK1,Janus kinase 1,2
JUNB,"JunB proto-oncogene, AP-1 transcription factor subunit",2
KDM6A,lysine demethylase 6A,2
KLF11,Kruppel like factor 11,2
KLK2,kallikrein related peptidase 2,2
KMO,kynurenine 3-monooxygenase,2
L3MBTL1,L3MBTL histone methyl-lysine binding protein 1,2
LAMP1,lysosomal associated membrane protein 1,2
LAMP3,lysosomal associated membrane protein 3,2
LCT,lactase,2
LIPA,"lipase A, lysosomal acid type",2
LRP2,LDL receptor related protein 2,2
LRP5,LDL receptor related protein 5,2
LSR,lipolysis stimulated lipoprotein receptor,2
MAPKAP1,MAPK associated protein 1,2
MBOAT2,membrane bound O-acyltransferase domain containing 2,2
MLEC,malectin,2
MPI,mannose phosphate isomerase,2
MRE11,"MRE11 homolog, double strand break repair nuclease",2
MTOR,mechanistic target of rapamycin kinase,2
MUTYH,mutY DNA glycosylase,2
MYBPC3,myosin binding protein C3,2
NBEAL2,neurobeachin like 2,2
NBR1,NBR1 autophagy cargo receptor,2
NEB,nebulin,2
NEDD9,"neural precursor cell expressed, developmentally down-regulated 9",2
NELFCD,negative elongation factor complex member C/D,2
NF1,neurofibromin 1,2
NOTCH2,notch receptor 2,2
NPB,neuropeptide B,2
NPHS1,"NPHS1 adhesion molecule, nephrin",2
NPHS2,"NPHS2 stomatin family member, podocin",2
NR1I2,nuclear receptor subfamily 1 group I member 2,2
NRIR,negative regulator of interferon response,2
NTN1,netrin 1,2
NTRK1,neurotrophic receptor tyrosine kinase 1,2
OAT,ornithine aminotransferase,2
OLFM4,olfactomedin 4,2
OMP,olfactory marker protein,2
OPTN,optineurin,2
OSMR,oncostatin M receptor,2
PCSK7,proprotein convertase subtilisin/kexin type 7,2
PDE4A,phosphodiesterase 4A,2
PDE4D,phosphodiesterase 4D,2
PER1,period circadian regulator 1,2
PGF,placental growth factor,2
PGM1,phosphoglucomutase 1,2
PKD1,"polycystin 1, transient receptor potential channel interacting",2
PLG,plasminogen,2
PNP,purine nucleoside phosphorylase,2
POLD1,"DNA polymerase delta 1, catalytic subunit",2
PPARG,peroxisome proliferator activated receptor gamma,2
PRC1,protein regulator of cytokinesis 1,2
PRELP,proline and arginine rich end leucine rich repeat protein,2
PRKACA,protein kinase cAMP-activated catalytic subunit alpha,2
PRKDC,"protein kinase, DNA-activated, catalytic subunit",2
PRMT1,protein arginine methyltransferase 1,2
PROCR,protein C receptor,2
PTAFR,platelet activating factor receptor,2
PTPN11,protein tyrosine phosphatase non-receptor type 11,2
PVRIG,PVR related immunoglobulin domain containing,2
RAMP2,receptor activity modifying protein 2,2
RAN,"RAN, member RAS oncogene family",2
RASSF1,Ras association domain family member 1,2
REG3G,regenerating family member 3 gamma,2
RELB,"RELB proto-oncogene, NF-kB subunit",2
REN,renin,2
RICTOR,RPTOR independent companion of MTOR complex 2,2
RPTOR,regulatory associated protein of MTOR complex 1,2
RRM2,ribonucleotide reductase regulatory subunit M2,2
SDC4,syndecan 4,2
SEMA3B,semaphorin 3B,2
SH2B3,SH2B adaptor protein 3,2
SKP2,S-phase kinase associated protein 2,2
SLC29A3,solute carrier family 29 member 3,2
SLC40A1,solute carrier family 40 member 1,2
